X,Y,OBJECTID,NAME,CLASS,STATE_ABBR,STATE_FIPS,PLACE_FIPS,POPULATION,POP_CLASS,POP_SQMI,SQMI,CAPITAL
-93.986274,44.1613103110001,2167,Mankato,city,MN,27,2739878,44488,6,2265.2,19.64,
-93.4482776409999,45.0993118390001,2168,Maple Grove,city,MN,27,2740166,70253,7,2004.4,35.05,
-93.04508,45.013911444,2169,Maplewood,city,MN,27,2740382,42088,6,2331.7,18.05,
-95.7930135,44.4462423690001,2170,Marshall,city,MN,27,2740688,13628,6,1333.5,10.22,
-93.140254086,44.88126809,2171,Mendota Heights,city,MN,27,2741696,11744,6,1168.6,10.05,
-93.2678344779999,44.9635188030001,2172,Minneapolis,city,MN,27,2743000,429954,9,7476.2,57.51,
-93.460156823,44.9323889230001,2173,Minnetonka,city,MN,27,2743252,53781,7,1924.2,27.95,
-93.7971654999999,45.292913653,2174,Monticello,city,MN,27,2743774,14455,6,1564.4,9.24,
-96.770415767,46.8694002180001,2175,Moorhead,city,MN,27,2743864,44505,6,1998.4,22.27,
-93.207742954,45.1071250620001,2176,Mounds View,city,MN,27,2744530,13249,6,3192.5,4.15,
-93.206128693,45.0658042790001,2177,New Brighton,city,MN,27,2745430,23454,6,3308,7.09,
-93.3867328169999,45.0372691650001,2178,New Hope,city,MN,27,2745628,21986,6,4302.5,5.11,
-94.467799933,44.3120283010001,2179,New Ulm,city,MN,27,2746042,14120,6,1372.2,10.29,
-92.960114792,45.513718193,2180,North Branch,city,MN,27,2746798,10787,6,299.4,36.03,
-93.169688206,44.4552888000001,2181,Northfield,city,MN,27,2746924,20790,6,2437.3,8.53,
-94.0381058579999,44.1815168750001,2182,North Mankato,city,MN,27,2747068,14275,6,2295,6.22,
-92.999478992,45.0136833400001,2183,North St. Paul,city,MN,27,2747221,12364,6,4107.6,3.01,
-92.9641589619999,44.9872659820001,2184,Oakdale,city,MN,27,2747680,28303,6,2502.5,11.31,
-93.619994756,45.2659584250001,2185,Otsego,city,MN,27,2749138,19966,6,654,30.53,
-93.2313525,44.0851078760001,2186,Owatonna,city,MN,27,2749300,26420,6,1767.2,14.95,
-93.4613029339999,45.0222594090001,2187,Plymouth,city,MN,27,2751730,81026,7,2296.7,35.28,
-93.440876066,44.724880414,2188,Prior Lake,city,MN,27,2752594,27617,6,1409.7,19.59,
-93.4130156149999,45.247940629,2189,Ramsey,city,MN,27,2753026,27646,6,926.8,29.83,
-92.5333254559999,44.5633674690001,2190,Red Wing,city,MN,27,2753620,16547,6,399.5,41.42,
-93.2826119119999,44.876198684,2191,Richfield,city,MN,27,2754214,36994,6,5353.7,6.91,
-93.337342,45.030428724,2192,Robbinsdale,city,MN,27,2754808,14646,6,4898.3,2.99,
-92.477999392,44.0155929050001,2193,Rochester,city,MN,27,2754880,121395,8,2175.9,55.79,
-93.1229528219999,44.736115775,2194,Rosemount,city,MN,27,2755726,25650,6,728.3,35.22,
-93.154441406,45.0155056830001,2195,Roseville,city,MN,27,2755852,36254,6,2617.6,13.85,
-94.198202193,45.5627938640001,2196,St. Cloud,city,MN,27,2756896,68881,7,1678,41.05,
-93.365010847,44.9487389110001,2197,St. Louis Park,city,MN,27,2757220,50010,7,4613.5,10.84,
-93.7125645,45.1949442900001,2198,St. Michael,city,MN,27,2757346,18235,6,501.4,36.37,
-93.1060355,44.955807647,2199,St. Paul,city,MN,27,2758000,311527,9,5553.1,56.1,State
-93.964294572,44.3295096790001,2200,St. Peter,city,MN,27,2758036,12066,6,1933.7,6.24,
-94.199806455,45.62354334,2201,Sartell,city,MN,27,2758612,19351,6,1857.1,10.42,
-94.163732561,45.5911846750001,2202,Sauk Rapids,city,MN,27,2758684,13862,6,2126.1,6.52,
-93.363227492,44.754480377,2203,Savage,city,MN,27,2758738,32465,6,1977.2,16.42,
-93.5273073819999,44.793417493,2204,Shakopee,city,MN,27,2759350,43698,6,1469.3,29.74,
-93.126837,45.063658542,2205,Shoreview,city,MN,27,2759998,26921,6,2126.5,12.66,
-93.05151875,44.900475971,2206,South St. Paul,city,MN,27,2761492,20759,6,3419.9,6.07,
-92.8244529999999,45.0556876680001,2207,Stillwater,city,MN,27,2762824,19394,6,2135.9,9.08,
-93.0747646359999,45.0569655790001,2208,Vadnais Heights,city,MN,27,2766460,12912,6,1570.8,8.22,
-93.8069194999999,44.8371674460001,2209,Waconia,city,MN,27,2767432,13033,6,2525.8,5.16,
-93.0857469429999,44.901850788,2210,West St. Paul,city,MN,27,2769700,20615,6,4114.8,5.01,
-93.0150217299999,45.0653738130001,2211,White Bear Lake,city,MN,27,2769970,24883,6,2880,8.64,
-95.0581625,45.120166569,2212,Willmar,city,MN,27,2770420,21015,6,1360.2,15.45,
-91.6438185,44.0491735840001,2213,Winona,city,MN,27,2771032,25948,6,1066.9,24.32,
-92.923065252,44.9056561140001,2214,Woodbury,city,MN,27,2771428,75102,7,2102.5,35.72,
-95.598351948,43.627958849,2215,Worthington,city,MN,27,2771734,13947,6,1507.8,9.25,
-89.34844825,30.3188456570001,2216,Bay St. Louis,city,MS,28,2803980,9284,5,625.6,14.84,
-88.893607101,30.394959498,2217,Biloxi,city,MS,28,2806220,49449,6,1121.3,44.1,
-89.9896012839999,32.2778416210001,2218,Brandon,city,MS,28,2808300,25138,6,976.2,25.75,
-90.443224688,31.580360983,2219,Brookhaven,city,MS,28,2808820,11674,6,537.2,21.73,
-90.2861284539999,32.1889657620001,2220,Byram,city,MS,28,2810140,12666,6,679.9,18.63,
-90.0338963139999,32.5975474790001,2221,Canton,city,MS,28,2811100,10948,6,507.6,21.57,
-90.5714594999999,34.202920282,2222,Clarksdale,city,MS,28,2813820,14903,6,793.1,18.79,
-90.729002749,33.7431124280001,2223,Cleveland,city,MS,28,2814260,11199,6,1477.4,7.58,
-90.340290913,32.3539505740001,2224,Clinton,city,MS,28,2814420,28100,6,666.8,42.14,
-88.413406916,33.5085933400001,2225,Columbus,city,MS,28,2815380,24084,6,931,25.87,
-88.5143445149999,34.9473604720001,2226,Corinth,city,MS,28,2815700,14622,6,482.7,30.29,
-88.6499539169999,30.3913999370001,2227,Gautier,city,MS,28,2826860,19024,6,607,31.34,
-91.0514116319999,33.3850315450001,2228,Greenville,city,MS,28,2829180,29670,6,1072.3,27.67,
-90.199275799,33.512576569,2229,Greenwood,city,MS,28,2829340,14490,6,1141.8,12.69,
-89.81304884,33.781561283,2230,Grenada,city,MS,28,2829460,12700,6,422.9,30.03,
-89.0886629509999,30.380205802,2231,Gulfport,city,MS,28,2829700,72926,7,1288.2,56.61,
-89.287267532,31.330849884,2232,Hattiesburg,city,MS,28,2831020,48730,6,894.5,54.48,
-89.99238905,34.8489475810001,2233,Hernando,city,MS,28,2831780,17138,6,675,25.39,
-90.0501290079999,34.9511935580001,2234,Horn Lake,city,MS,28,2833700,26736,6,1638.2,16.32,
-90.644671337,33.44917715,2235,Indianola,city,MS,28,2834740,9646,5,1113.9,8.66,
-90.1794385709999,32.2962280040001,2236,Jackson,city,MS,28,2836000,153701,8,1350,113.85,State
-89.1361265,31.699482249,2237,Laurel,city,MS,28,2839640,17161,6,1037.5,16.54,
-89.164579579,30.360331897,2238,Long Beach,city,MS,28,2841680,16780,6,1630.7,10.29,
-90.471370291,31.2448514720001,2239,McComb,city,MS,28,2843280,12413,6,1048.4,11.84,
-90.0965409999999,32.4570283670001,2240,Madison,city,MS,28,2844520,27747,6,1049.8,26.43,
-88.689674746,32.3845356200001,2241,Meridian,city,MS,28,2846640,35052,6,643,54.51,
-88.535593057,30.39514805,2242,Moss Point,city,MS,28,2849240,12147,6,461.5,26.32,
-91.388055563,31.5485291800001,2243,Natchez,city,MS,28,2850440,14520,6,884.8,16.41,
-88.7847721159999,30.408240533,2244,Ocean Springs,city,MS,28,2853520,18429,6,1587.3,11.61,
-89.847847197,34.9609247490001,2245,Olive Branch,city,MS,28,2854040,39711,6,1061.5,37.41,
-89.526379699,34.363203959,2246,Oxford,city,MS,28,2854840,25416,6,951.6,26.71,
-88.530930472,30.365024374,2247,Pascagoula,city,MS,28,2855360,22010,6,1375.6,16,
-90.136730109,32.278043525,2248,Pearl,city,MS,28,2855760,27115,6,1058.8,25.61,
-89.257087,31.34804539,2249,Petal,city,MS,28,2856800,11010,6,642,17.15,
-89.678287,30.5190137500001,2250,Picayune,city,MS,28,2857160,11885,6,656.3,18.11,
-90.1426335,32.4250753060001,2251,Ridgeland,city,MS,28,2862520,24340,6,1050.9,23.16,
-90.0030270829999,34.9860164350001,2252,Southaven,city,MS,28,2869280,54648,7,1315.6,41.54,
-88.829741607,33.460831543,2253,Starkville,city,MS,28,2870240,24360,6,950.8,25.62,
-88.7298092469999,34.2637352040001,2254,Tupelo,city,MS,28,2874840,37923,6,586.3,64.68,
-90.880144542,32.3471528060001,2255,Vicksburg,city,MS,28,2876720,21573,6,614.8,35.09,
-88.657159196,33.606392321,2256,West Point,city,MS,28,2879120,10105,6,478.2,21.13,
-90.406721073,32.8618192540001,2257,Yazoo City,city,MS,28,2881520,10316,6,1010.4,10.21,
-90.325622471,38.549351583,2258,Affton,Census Designated Place,MO,29,2900280,20417,6,4467.6,4.57,
-90.372537236,38.4294058140001,2259,Arnold,city,MO,29,2901972,20858,6,1809,11.53,
-90.550015397,38.594959541,2260,Ballwin,city,MO,29,2903160,31103,6,3467.4,8.97,
-90.2279073939999,38.752879018,2261,Bellefontaine Neighbors,city,MO,29,2904222,10740,6,2440.9,4.4,
-94.533603577,38.8192116020001,2262,Belton,city,MO,29,2904384,23953,6,1673.9,14.31,
-94.272128768,39.0122304000001,2263,Blue Springs,city,MO,29,2906652,58603,7,2604.6,22.5,
-93.4174613879999,37.605354806,2264,Bolivar,city,MO,29,2906976,10679,6,1296,8.24,
-93.218227687,36.6402956760001,2265,Branson,city,MO,29,2907966,12638,6,591.4,21.37,
-90.408150991,38.754478986,2266,Bridgeton,city,MO,29,2908398,11445,6,751,15.24,
-89.5595066339999,37.310728925,2267,Cape Girardeau,city,MO,29,2911242,39540,6,1356.9,29.14,
-94.306277,37.163841828,2268,Carthage,city,MO,29,2911656,15522,6,1327.8,11.69,
-90.580491056,38.658805977,2269,Chesterfield,city,MO,29,2913600,49999,6,1475.8,33.88,
-90.34121175,38.6471436690001,2270,Clayton,city,MO,29,2914572,17355,6,6914.3,2.51,
-92.327717403,38.9471112890001,2271,Columbia,city,MO,29,2915670,126254,8,1889.7,66.81,
-90.357320293,38.5117082030001,2272,Concord,Census Designated Place,MO,29,2916030,17668,6,3212.4,5.5,
-68.6792244759999,44.8811512440001,2273,Orono,Census Designated Place,ME,23,2355575,10185,6,1322.7,7.7,
-70.757304188,43.4243739350001,2274,Sanford,city,ME,23,2365725,21982,6,450.9,48.75,
-77.007681506,38.6176488670001,2275,Bensville,Census Designated Place,MD,24,2406662,15288,6,904.1,16.91,
-76.8845519289999,38.6963293330001,2276,Brandywine,Census Designated Place,MD,24,2409325,10550,6,499.5,21.12,
-77.0744564999999,38.992925348,2277,Chevy Chase,Census Designated Place,MD,24,2416625,10176,6,4205,2.42,
-77.1823266549999,39.167602125,2278,Flower Hill,Census Designated Place,MD,24,2428512,14108,6,6750.2,2.09,
-77.2399517659999,39.3414515000001,2279,Green Valley,Census Designated Place,MD,24,2435412,12643,6,738.1,17.13,
-76.4269685,39.3989482000001,2280,Honeygo,Census Designated Place,MD,24,2440200,12927,6,2209.7,5.85,
-76.774456557,39.1456454930001,2281,Jessup,Census Designated Place,MD,24,2442550,10535,6,1741.3,6.05,
-76.829827929,38.9069882160001,2282,Lake Arbor,Census Designated Place,MD,24,2444817,14541,6,3581.5,4.06,
-76.98403425,38.5330976560001,2283,La Plata,town,MD,24,2445750,10159,6,1367.3,7.43,
-77.3025721559999,39.4110118070001,2284,Linganore,Census Designated Place,MD,24,2447040,12351,6,1441.2,8.57,
-76.8475707009999,39.128604158,2285,North Laurel,Census Designated Place,MD,24,2456725,25379,6,3880.6,6.54,
-76.6083588939999,39.4462683830001,2286,Timonium,Census Designated Place,MD,24,2478050,10458,6,1599.1,6.54,
-76.823159404,38.8384704370001,2287,Westphalia,Census Designated Place,MD,24,2483290,11770,6,1186.5,9.92,
-76.411417521,39.390513748,2288,White Marsh,Census Designated Place,MD,24,2484350,10287,6,1930,5.33,
-72.506864933,42.3644721110001,2289,Amherst Town,city,MA,25,2501370,39263,6,1414.4,27.76,
-70.974875265,41.97282933,2290,Bridgewater Town,city,MA,25,2508130,28633,6,1009.3,28.37,
-72.598563548,42.614025645,2291,Greenfield,city,MA,25,2527060,17768,6,812.4,21.87,
-71.4560842819999,42.426356017,2292,Maynard,Census Designated Place,MA,25,2539660,10746,6,2004.9,5.36,
-70.1057299999999,41.2779508740001,2293,Nantucket,Census Designated Place,MA,25,2543755,10166,6,1734.8,5.86,
-71.334470574,41.969913483,2294,North Attleborough Town,city,MA,25,2546598,30834,6,1591,19.38,
-71.053961472,42.1778472140001,2295,Randolph Town,city,MA,25,2556000,34984,6,3360.6,10.41,
-83.2715525149999,42.0991597770001,2296,Flat Rock,city,MI,26,2628360,10541,6,1570.9,6.71,
-82.899281204,42.406595747,2297,Grosse Pointe Farms,city,MI,26,2635520,10148,6,3717.2,2.73,
-83.9374875,42.6112387150001,2298,Howell,city,MI,26,2639540,10068,6,1936.2,5.2,
-83.625012166,41.750226378,2299,Lambertville,Census Designated Place,MI,26,2645420,10433,6,1545.6,6.75,
-92.208082745,46.7784381820001,2300,Hermantown,city,MN,27,2728682,10221,6,297.6,34.35,
-92.903161376,44.9943823670001,2301,Lake Elmo,city,MN,27,2734244,11335,6,468.2,24.21,
-93.0863208709999,45.024405718,2302,Little Canada,city,MN,27,2737502,10819,6,2409.6,4.49,
-93.578117159,45.186544139,2303,Rogers,city,MN,27,2755186,13295,6,506.5,26.25,
-93.659036228,44.863389307,2304,Victoria,city,MN,27,2767036,10546,6,986.5,10.69,
-88.9043965,30.444701384,2305,D'Iberville,city,MS,28,2819180,12721,6,1172.4,10.85,
-90.12562475,32.3181824960001,2306,Flowood,city,MS,28,2825100,10202,6,349.4,29.2,
-90.378268326,38.556911943,2307,Crestwood,city,MO,29,2917218,12404,6,3455.2,3.59,
-90.443010965,38.6621244040001,2308,Creve Coeur,city,MO,29,2917272,18834,6,1833.9,10.27,
-90.72365675,38.766412502,2309,Dardenne Prairie,city,MO,29,2918253,12743,6,2399.8,5.31,
-90.649127355,38.5013420240001,2310,Eureka,city,MO,29,2922834,11646,6,1033.4,11.27,
-94.237551174,39.339469912,2311,Excelsior Springs,city,MO,29,2923086,10553,6,970.8,10.87,
-90.428874932,37.782094688,2312,Farmington,city,MO,29,2923752,18217,6,1907.5,9.55,
-90.304086,38.7461637490001,2313,Ferguson,city,MO,29,2923986,18527,6,2997.9,6.18,
-90.4097012939999,38.219550385,2314,Festus,city,MO,29,2924094,12706,6,2153.6,5.9,
-90.326884161,38.799580523,2315,Florissant,city,MO,29,2924778,52533,7,4085,12.86,
-92.113739283,37.769850137,2316,Fort Leonard Wood,Census Designated Place,MO,29,2925264,15959,6,691.8,23.07,
-91.951154617,38.8544915510001,2317,Fulton,city,MO,29,2926182,12600,6,1011.2,12.46,
-94.5764888049999,39.2245160000001,2318,Gladstone,city,MO,29,2927190,27063,6,3349.4,8.08,
-94.208753109,39.016684357,2319,Grain Valley,city,MO,29,2928090,15627,6,2532.7,6.17,
-94.522687726,38.880177513,2320,Grandview,city,MO,29,2928324,26209,6,1773.3,14.78,
-91.393812882,39.709863586,2321,Hannibal,city,MO,29,2930214,17108,6,1039.4,16.46,
-94.346700552,38.6528194590001,2322,Harrisonville,city,MO,29,2930610,10121,6,1010.1,10.02,
-90.356674334,38.785353683,2323,Hazelwood,city,MO,29,2931276,25458,6,1519,16.76,
-94.414747361,39.091366581,2324,Independence,city,MO,29,2935000,123011,8,1568.2,78.44,
-89.6505268449999,37.3781072850001,2325,Jackson,city,MO,29,2935648,15481,6,1438.8,10.76,
-92.1756640899999,38.567743869,2326,Jefferson City,city,MO,29,2937000,43228,6,1148.2,37.65,State
-90.2525924999999,38.727280159,2327,Jennings,city,MO,29,2937178,12895,6,3457.1,3.73,
-94.501469222,37.0760020440001,2328,Joplin,city,MO,29,2937592,51762,7,1354.7,38.21,
-94.588092697,39.1025398190001,2329,Kansas City,city,MO,29,2938000,508090,10,1593.8,318.79,
-90.048063317,36.2403651160001,2330,Kennett,city,MO,29,2938306,10515,6,1500,7.01,
-92.575260041,40.1985632330001,2331,Kirksville,city,MO,29,2939026,17530,6,1215.7,14.42,
-90.420259351,38.5788850860001,2332,Kirkwood,city,MO,29,2939044,29461,6,3195.3,9.22,
-90.787069499,38.7845148870001,2333,Lake St. Louis,city,MO,29,2940043,16707,6,1786.8,9.35,
-92.660329051,37.6717513460001,2334,Lebanon,city,MO,29,2941168,15013,6,1019.9,14.72,
-94.381476199,38.9171829310001,2335,Lee's Summit,city,MO,29,2941348,101108,8,1534,65.91,
-90.34419651,38.4932249030001,2336,Lemay,Census Designated Place,MO,29,2941438,17117,6,3971.5,4.31,
-94.4194287029999,39.2391374790001,2337,Liberty,city,MO,29,2942032,30167,6,1041.7,28.96,
-90.506433025,38.583165835,2338,Manchester,city,MO,29,2945668,18333,6,3644.7,5.03,
-93.201243074,39.114575421,2339,Marshall,city,MO,29,2946316,13806,6,1353.5,10.2,
-90.436949516,38.7179244430001,2340,Maryland Heights,city,MO,29,2946586,28284,6,1208.7,23.4,
-94.8699890359999,40.342662546,2341,Maryville,city,MO,29,2946640,10633,6,1658.8,6.41,
-90.324800201,38.5057032650001,2342,Mehlville,Census Designated Place,MO,29,2947180,28955,6,3794.9,7.63,
-91.8701511519999,39.1580504240001,2343,Mexico,city,MO,29,2947648,11469,6,917.5,12.5,
-92.42503425,39.420889091,2344,Moberly,city,MO,29,2949034,13783,6,1043.4,13.21,
-94.3645066879999,36.867661529,2345,Neosho,city,MO,29,2951572,12590,6,798.4,15.77,
-93.297047705,37.0453165590001,2346,Nixa,city,MO,29,2952616,23257,6,2552.9,9.11,
-90.319903887,38.4478446540001,2347,Oakville,Census Designated Place,MO,29,2953876,36301,6,2054.4,17.67,
-90.69865902,38.8095417070001,2348,O'Fallon,city,MO,29,2954074,91316,7,3066.4,29.78,
-90.284657645,38.8394027350001,2349,Old Jamestown,Census Designated Place,MO,29,2954352,19790,6,1324.6,14.94,
-90.3689430649999,38.6966849460001,2350,Overland,city,MO,29,2955550,15955,6,3617.9,4.41,
-93.2353904999999,37.024165522,2351,Ozark,city,MO,29,2955766,21284,6,1830.1,11.63,
-90.413934115,36.7636026380001,2352,Poplar Bluff,city,MO,29,2959096,16225,6,1228.2,13.21,
-94.4581869469999,38.8028748150001,2353,Raymore,city,MO,29,2960752,22941,6,1299.8,17.65,
-94.46408345,38.994382912,2354,Raytown,city,MO,29,2960788,30012,6,3010.2,9.97,
-93.4757739999999,37.120702378,2355,Republic,city,MO,29,2961238,18750,6,1204.2,15.57,
-91.760592367,37.9462411540001,2356,Rolla,city,MO,29,2962912,19943,6,1641.4,12.15,
-90.3871204869999,38.726618833,2357,St. Ann,city,MO,29,2963956,13019,6,4119.9,3.16,
-90.5170643709999,38.7958240990001,2358,St. Charles,city,MO,29,2964082,70493,7,2785.2,25.31,
-94.820920361,39.7598126140001,2359,St. Joseph,city,MO,29,2964550,72473,7,1617,44.82,
-90.2451761089999,38.635771074,2360,St. Louis,city,MO,29,2965000,301578,9,4555.6,66.2,
-90.606638039,38.7827586760001,2361,St. Peters,city,MO,29,2965126,57732,7,2570.4,22.46,
-93.235221224,38.704294675,2362,Sedalia,city,MO,29,2966440,21725,6,1524.6,14.25,
-89.5813175,36.8747398200001,2363,Sikeston,city,MO,29,2967790,16291,6,941.7,17.3,
-90.210113,38.785611062,2364,Spanish Lake,Census Designated Place,MO,29,2969266,18413,6,2461.6,7.48,
-93.292089947,37.1944384190001,2365,Springfield,city,MO,29,2970000,169176,8,2038,83.01,
-90.478880831,38.6315967080001,2366,Town and Country,city,MO,29,2973618,11640,6,1009.5,11.53,
-90.9719346259999,38.970823841,2367,Troy,city,MO,29,2973942,12686,6,1628.5,7.79,
-91.00929225,38.4485349080001,2368,Union,city,MO,29,2974626,12348,6,1370.5,9.01,
-90.331539037,38.665664049,2369,University City,city,MO,29,2975220,35065,6,5963.4,5.88,
-93.728419947,38.761743579,2370,Warrensburg,city,MO,29,2977092,19337,6,2041.9,9.47,
-91.0151458839999,38.5517058340001,2371,Washington,city,MO,29,2977416,14500,6,1451.5,9.99,
-94.467429168,37.141453493,2372,Webb City,city,MO,29,2978118,13031,6,1508.2,8.64,
-90.3543764779999,38.586607568,2373,Webster Groves,city,MO,29,2978154,24010,6,4048.9,5.93,
-90.868528382,38.817921374,2374,Wentzville,city,MO,29,2978442,44372,6,2202.1,20.15,
-91.868291813,36.737704034,2375,West Plains,city,MO,29,2978928,12184,6,914.7,13.32,
-90.637025099,38.574121759,2376,Wildwood,city,MO,29,2979820,35417,6,529.8,66.85,
-108.51074272,45.7820647360001,2377,Billings,city,MT,30,3006550,117116,8,2609,44.89,
-111.01812675,45.674684847,2378,Bozeman,city,MT,30,3008950,53293,7,2580.8,20.65,
-112.656715218,45.9023535090001,2379,Butte-Silver Bow (balance),unknown,MT,30,3011397,34494,6,48.2,716.34,
-111.298792889,47.501550148,2380,Great Falls,city,MT,30,3032800,60442,7,2574.2,23.48,
-112.019126201,46.596155761,2381,Helena,city,MT,30,3035600,32091,6,1903.4,16.86,State
-114.320867437,48.2038876130001,2382,Kalispell,city,MT,30,3040075,24558,6,1963.1,12.51,
-114.0082125,46.85990202,2383,Missoula,city,MT,30,3050200,73489,7,2118.4,34.69,
-96.7477982189999,40.2746481190001,2384,Beatrice,city,NE,31,3103390,12261,6,1282.5,9.56,
-95.918989363,41.1396010170001,2385,Bellevue,city,NE,31,3103950,64176,7,3004.5,21.36,
-96.13535416,41.1816478600001,2386,Chalco,Census Designated Place,NE,31,3108640,11064,6,3923.4,2.82,
-97.355426284,41.4356858690001,2387,Columbus,city,NE,31,3110110,24028,6,2268.9,10.59,
-96.488906824,41.4416472930001,2388,Fremont,city,NE,31,3117670,27141,6,2527.1,10.74,
-98.3584272749999,40.918558422,2389,Grand Island,city,NE,31,3119595,53131,7,1756.4,30.25,
-98.3914275449999,40.595840858,2390,Hastings,city,NE,31,3121415,25152,6,1669,15.07,
-99.084506072,40.7007999160001,2391,Kearney,city,NE,31,3125055,33790,6,2281.6,14.81,
-96.03692875,41.1835086630001,2392,La Vista,city,NE,31,3126385,16746,6,3095.4,5.41,
-99.7461982029999,40.777987361,2393,Lexington,city,NE,31,3126910,10348,6,2294.5,4.51,
-96.68005548,40.8103135430001,2394,Lincoln,city,NE,31,3128000,291082,9,2938.7,99.05,State
-97.4209137999999,42.0348519570001,2395,Norfolk,city,NE,31,3134615,24955,6,2084.8,11.97,
-100.7873285,41.137352972,2396,North Platte,city,NE,31,3135000,23390,6,1706.1,13.71,
